language,tweetContentProcessed,mediaUrl,tweetId,image_id,year,tweetContent,description
en,India is Facebooks largest market where 340 million use the companys social media platforms Its problems there are an amplified version of the issues it faces around the world internal documents show,https://pbs.twimg.com/media/FCaSNBgXoAUDcAu?format=jpg&name=small,1712,tweetImg1712.jpg,2025,"India is Facebook's largest market, where 340 million use the company's social media platforms. Its problems there are an amplified version of the issues it faces around the world, internal documents show.","An image of a collage of images, with a black and white photo of a group of people and a political ad on a screen, and the words ""Political Algorithms"""
en,Analysis President Biden pushed for an expansive agenda knowing that he would most likely have to pare it back leaving a sense of disappointment that could hurt his party at the polls,https://pbs.twimg.com/card_img/1711708785146798081/Mb_oYpuY?format=jpg&name=small,1716,tweetImg1716.jpg,2025,"Analysis: President Biden pushed for an expansive agenda knowing that he would most likely have to pare it back, leaving a sense of disappointment that could hurt his party at the polls.",An image of President Joe Biden signing a document with an American flag in the background.
en,Col Wang Yaping is set to make history as the first Chinese woman to walk in space But in the eyes of officials and the media her accomplishments seem to have taken a back seat to questions about makeup menstrual cycles and child care,https://pbs.twimg.com/media/FCYtDKOXIAM3pbH?format=jpg&name=small,1725,tweetImg1725.jpg,2025,"Col. Wang Yaping is set to make history as the first Chinese woman to walk in space. But in the eyes of officials and the media, her accomplishments seem to have taken a back seat to questions about makeup, menstrual cycles and child care. https://nyti.ms/3B26La4",An image of three Chinese astronauts saluting with the caption: Only one of these astronauts was asked how they would parent from space.
en,A year after Goldman Sachs clawed back or cut 174 million in total pay from its top executives over a corruption scandal its paying them multimilliondollar bonuses to stick around,https://pbs.twimg.com/card_img/1711320083455213568/wVKE2ASM?format=jpg&name=small,1732,tweetImg1732.jpg,2025,"A year after Goldman Sachs clawed back or cut $174 million in total pay from its top executives over a corruption scandal, it’s paying them multimillion-dollar bonuses to stick around.",An image of a skyscraper against a blue sky and clouds
en,For more than a century Indigenous children in Canada were forced to attend residential schools Thousands were never seen again and survivors were long ignored The Muskowekwan First Nation invited us as it searched for the graves of their lost children,https://pbs.twimg.com/media/FCVZVknXEAAqEj9.jpg,1733,tweetImg1733.jpg,2025,"For more than a century, Indigenous children in Canada were forced to attend residential schools. Thousands were never seen again and survivors were long ignored. The Muskowekwan First Nation invited us as it searched for the graves of their lost children. https://nyti.ms/3B8IpLI","An image of an older man with white hair and a white beard, he is wearing a black jacket and a white t-shirt, and is sitting in a field."
en,Barbados has elected its first head of state replacing Queen Elizabeth II with Sandra Mason a female former jurist who was born on the island The move represents the nations most decisive break yet with its colonial past,https://pbs.twimg.com/card_img/1711715781388693505/ILGfd5zW?format=jpg&name=small,1736,tweetImg1736.jpg,2025,"Barbados has elected its first head of state, replacing Queen Elizabeth II with Sandra Mason, a female former jurist who was born on the island. The move represents the nation’s most decisive break yet with its colonial past.","An image of Prince Charles and the Duchess of Cornwall sitting in chairs, looking at each other."
en,From computer chips to breakfast cereal youve probably heard the world is running short of many products Heres how the global supply chain broke and why it wont be fixed anytime soon,https://pbs.twimg.com/card_img/1708952762795675648/HfoaepZk?format=jpg&name=small,1739,tweetImg1739.jpg,2025,"From computer chips to breakfast cereal, you’ve probably heard the world is running short of many products.

Here’s how the global supply chain broke, and why it won't be fixed anytime soon.",An image of a large container ship and a smaller ship at night
en,The police are still investigating the shooting on the set of the movie Rust that killed the films cinematographer and wounded the director Alec Baldwin one of the starring actors and a producer of the film fired a weapon used as a prop,https://pbs.twimg.com/media/FCUVFwsXoBYEwcW?format=jpg&name=small,1742,tweetImg1742.jpg,2025,"The police are still investigating the shooting on the set of the movie ""Rust"" that killed the film’s cinematographer and wounded the director. Alec Baldwin, one of the starring actors and a producer of the film, fired a weapon used as a prop. https://nyti.ms/3ptDp2q","An image of a slide from a presentation by the author, showing a list of questions about the fatal shooting on the set of Alec Baldwin's film"
en,Santa Fe County sheriffs deputies are investigating the fatal shooting on the set of Alec Baldwins film Rust in New Mexico Were trying to determine right now how and what type of projectile was used in the firearm said a sheriff spokesman,https://pbs.twimg.com/media/FCUIFXqWUAE563R.jpg,1744,tweetImg1744.jpg,2025,"Santa Fe County sheriff’s deputies are investigating the fatal shooting on the set of Alec Baldwin's film ""Rust"" in New Mexico. ""We’re trying to determine right now how and what type of projectile was used in the firearm,"" said a sheriff spokesman. https://nyti.ms/3jnzEre","An image of Alec Baldwin from the chest up, looking to the left of the frame with a serious expression."
en,What does the way you speak say about where youre from If you were raised in the UK or Ireland revisit our quiz and answer 25 questions to see your own custom dialect map,https://pbs.twimg.com/card_img/1708427975874514944/fzP-3ZC-?format=jpg&name=small,1754,tweetImg1754.jpg,2025,"What does the way you speak say about where you're from? If you were raised in the UK or Ireland, revisit our quiz and answer 25 questions to see your own custom dialect map.",An image of three maps showing the prevalence of the word 'Tag' in the UK
en,What does the way you speak say about where in the US youre from Revisit our quiz to see your personal American English dialect map,https://pbs.twimg.com/card_img/1711300783793393665/Oud2ZTvF?format=png&name=small,1765,tweetImg1765.jpg,2025,What does the way you speak say about where in the U.S. you’re from? Revisit our quiz to see your personal American English dialect map.,An image of a map of the United States shows the average temperature for each state
en,In the reports filed by US asylum officers and obtained by Human Rights Watch migrants described being called pigs herds of animals and a parasite They treat you like you are worthless like you are not a human one asylum applicant said,https://pbs.twimg.com/card_img/1711381910608351234/ZPfqxu5I?format=jpg&name=small,1771,tweetImg1771.jpg,2025,"In the reports filed by U.S. asylum officers and obtained by Human Rights Watch, migrants described being called ""pigs,"" ""herds of animals"" and a “parasite."" ""They treat you like you are worthless, like you are not a human,"" one asylum applicant said.",An image of a police car driving down a road at night.
en,White sharks are hunting along Cape Cods beaches What will it take to keep people safe Read cjchivers cover story in NYTMag,https://pbs.twimg.com/media/FCOPyseXoAIFg1J?format=jpg&name=small,1780,tweetImg1780.jpg,2025,"White sharks are hunting along Cape Cod's beaches. What will it take to keep people safe? Read 
@cjchivers
’ cover story in 
@NYTMag
. 
https://nytimes.com/interactive/2021/10/20/magazine/sharks-cape-cod.html…",An image of a shark swimming near people on the beach
en,Not long agothe greatest threat on the Cape was ticks Now we have to rethink how we enter the water as we have an apex predator that has returned says Lisa Sette a biologist,https://pbs.twimg.com/media/FCOPu6BXEAcbMiY?format=jpg&name=small,1781,tweetImg1781.jpg,2025,"Not long ago,“the greatest threat on the Cape was ticks. Now we have to rethink how we enter the water, as we have an apex predator that has returned,” says Lisa Sette, a biologist. 
https://nytimes.com/interactive/2021/10/20/magazine/sharks-cape-cod.html…",An image of a shark with its mouth open
